0.0,24162.0,43.333333333333336,71.0,13.0
1.0,24162.0,40.416666666666664,62.0,12.0
2.0,24162.0,37.25,58.0,9.0
3.0,24162.0,39.25,69.0,17.0
4.0,24162.0,39.583333333333336,62.0,12.0
5.0,24162.0,40.916666666666664,69.0,12.0
6.0,24162.0,38.166666666666664,72.0,4.0
7.0,24162.0,39.25,73.0,11.0
8.0,24162.0,41.25,73.0,9.0
9.0,24162.0,42.416666666666664,65.0,19.0
10.0,24162.0,43.833333333333336,69.0,15.0
11.0,24162.0,46.75,73.0,26.0
12.0,24162.0,42.916666666666664,76.0,19.0
13.0,24162.0,40.083333333333336,69.0,19.0
14.0,24162.0,40.0,63.0,17.0
15.0,24162.0,39.833333333333336,62.0,15.0
16.0,24162.0,41.25,68.0,11.0
17.0,24162.0,41.75,70.0,10.0
18.0,24162.0,42.333333333333336,66.0,18.0
19.0,24162.0,42.166666666666664,67.0,18.0
20.0,24162.0,38.666666666666664,68.0,13.0
21.0,24162.0,36.083333333333336,62.0,17.0
22.0,24162.0,40.833333333333336,70.0,16.0
23.0,24162.0,41.666666666666664,65.0,11.0
24.0,24162.0,39.416666666666664,73.0,18.0
25.0,24162.0,42.75,70.0,22.0
26.0,24162.0,42.416666666666664,69.0,22.0
27.0,24162.0,42.916666666666664,67.0,18.0
28.0,24162.0,41.666666666666664,73.0,14.0
29.0,24162.0,39.75,72.0,7.0
30.0,24162.0,40.0,70.0,15.0
31.0,24162.0,46.416666666666664,72.0,18.0
32.0,24162.0,47.083333333333336,69.0,19.0
33.0,24162.0,43.916666666666664,72.0,18.0
34.0,24162.0,42.583333333333336,71.0,25.0
35.0,24162.0,43.5,76.0,19.0
36.0,24162.0,44.083333333333336,77.0,17.0
37.0,24162.0,48.75,79.0,22.0
38.0,24162.0,47.833333333333336,75.0,22.0
39.0,24162.0,43.5,67.0,24.0
40.0,24162.0,41.75,73.0,24.0
41.0,24162.0,44.5,75.0,19.0
42.0,24162.0,44.5,83.0,21.0
43.0,24162.0,40.916666666666664,68.0,21.0
44.0,24162.0,43.5,72.0,15.0
45.0,24162.0,44.583333333333336,75.0,15.0
46.0,24162.0,44.333333333333336,81.0,19.0
47.0,24162.0,42.416666666666664,71.0,19.0
48.0,24162.0,48.166666666666664,78.0,18.0
49.0,24162.0,44.666666666666664,73.0,12.0
50.0,24162.0,44.916666666666664,73.0,7.0
51.0,24162.0,48.25,77.0,18.0
52.0,24162.0,49.083333333333336,78.0,31.0
53.0,24162.0,48.083333333333336,77.0,28.0
54.0,24162.0,50.083333333333336,80.0,19.0
55.0,24162.0,47.333333333333336,81.0,18.0
56.0,24162.0,44.916666666666664,65.0,25.0
57.0,24162.0,46.166666666666664,81.0,23.0
58.0,24162.0,47.166666666666664,81.0,22.0
59.0,24162.0,47.333333333333336,79.0,26.0
60.0,24162.0,47.916666666666664,80.0,23.0
61.0,24162.0,42.75,64.0,18.0
62.0,24162.0,43.833333333333336,75.0,16.0
63.0,24162.0,45.333333333333336,74.0,25.0
64.0,24162.0,43.666666666666664,74.0,24.0
65.0,24162.0,46.25,82.0,20.0
66.0,24162.0,50.0,84.0,27.0
67.0,24162.0,54.0,84.0,25.0
68.0,24162.0,54.666666666666664,78.0,28.0
69.0,24162.0,55.333333333333336,83.0,28.0
70.0,24162.0,52.666666666666664,80.0,30.0
71.0,24162.0,49.916666666666664,78.0,26.0
72.0,24162.0,51.75,78.0,24.0
73.0,24162.0,54.583333333333336,84.0,24.0
74.0,24162.0,54.583333333333336,84.0,24.0
75.0,24162.0,53.5,86.0,23.0
76.0,22144.0,52.81818181818182,85.0,30.0
77.0,22144.0,53.54545454545455,76.0,33.0
78.0,22144.0,52.81818181818182,78.0,30.0
79.0,22144.0,54.18181818181818,82.0,31.0
80.0,22144.0,54.54545454545455,85.0,23.0
81.0,24162.0,52.75,83.0,27.0
82.0,24162.0,52.083333333333336,83.0,27.0
