18466.0,1325.81015,7.961174999999999
18467.0,1480.8192,9.062539999999998
18468.0,1585.6096199999997,9.826128
18469.0,1477.1799700000001,9.042753000000001
18470.0,515.33741,1.5455889999999999
18471.0,1361.85406,7.942734000000001
18472.0,1481.6286799999998,9.150452000000001
18473.0,1585.4753600000001,9.658354000000001
18474.0,494.12433,2.203477
18475.0,830.17417,3.597723
18476.0,1319.95024,7.014736
18477.0,1055.5432999999998,6.57027
18478.0,939.6636900000001,5.655701
18479.0,953.39398,6.559502
18480.0,1337.89943,8.533787
18481.0,1365.16646,8.857774
18482.0,1263.28517,7.963093000000001
18483.0,1268.60314,8.203646
18484.0,1276.9600899999998,8.555541
18485.0,1152.35162,7.0368379999999995
18486.0,904.1938434525359,7.596203558066399
18487.0,853.6606561288187,5.690404604344528
18488.0,868.5733064151254,6.522118584520664
18489.0,966.7820108546966,7.16078451194836
18490.0,1207.39241264446,8.996106148253999
18491.0,1310.2496684282899,8.528458915159776
18492.0,1164.1234888893491,6.088712222223162
18493.0,787.1342940245775,3.3812365184175053
18494.0,1875.8644818934793,9.7337948610071
18495.0,2329.3601266234537,10.911646176782558
18496.0,2258.85546908273,9.201369120576999
18497.0,2183.3319301261567,8.969279449237057
18498.0,1627.45751906729,6.206071875647531
18499.0,1970.6304281547232,7.72512475133617
18500.0,3055.1934009529755,12.83860857337342
18501.0,2637.807595870265,11.019630807898498
18502.0,2639.28697063087,11.071199940063002
18503.0,2771.16049481299,11.841949581250999
18504.0,2598.4085687377305,11.988584630077002
18505.0,2961.3624828473,12.478956903769998
18506.0,2725.962087256044,11.7938079331756
18507.0,1571.6127315784388,6.170652921588651
18508.0,2566.5940240798204,10.618096987918001
18509.0,3195.1654003502945,13.415425715000602
18510.0,3116.018001623583,12.980370411476699
18511.0,2871.4107677805755,12.026861975062399
18512.0,2322.7017893807,10.64719773343
18513.0,2108.3555892927916,7.0703465087608
18514.0,4753.604998302933,16.48509469041415
18515.0,4628.756929446245,15.946482713155602
18516.0,1628.86508867712,4.9073444666879995
18517.0,3453.4964365565993,11.96924191134
18518.0,4604.37158164564,15.833346697236
18519.0,4202.281184289301,14.82487404957
18520.0,4456.215575744016,15.3454375015184
18521.0,4123.747243715682,14.291700701460577
18522.0,2600.5863068718395,8.774798993616
18523.0,4331.412087053101,14.86211650419
18524.0,3799.4622825971833,12.9432946583616
18525.0,3904.1809874174796,13.434426300852
18526.0,3413.496595002816,11.5714495816384
18527.0,3651.2551238075503,12.487131068995
18528.0,3648.1244796520996,12.48392199929
18529.0,3872.4233737635946,13.2961848444155
18530.0,3816.244151211948,13.092663369820302
18531.0,2006.631201758162,6.2339357178738
18532.0,470.4515626555766,1.2810852299093398
18533.0,3511.32776174481,11.887255023968999
18534.0,405.8562740240386,1.17112811025314
18535.0,690.8642947567653,1.8841171321566639
18536.0,3461.9323186575957,12.1224279972604
18537.0,4287.708573669843,14.682835660550701
18538.0,2797.687638627462,9.3180066094438
18539.0,2932.15674105312,10.677563349087999
18540.0,3176.634819926827,11.911198203932301
18541.0,3010.318499694464,11.8297171422336
18542.0,3965.25250962442,13.537782060458
18543.0,4055.59383543076,13.919352113123999
18544.0,3993.740966198784,13.671151767752619
18545.0,3727.9816686392905,12.775705854365901
18546.0,3730.0049539258803,12.780735008012002
18547.0,3577.8892523802397,12.183724800775998
18548.0,2600.620798467034,8.6995993846266
18549.0,130.65758806099998,0.2536381389
18550.0,3110.9760206126844,9.657670654311602
18551.0,4023.522929673862,13.7382512850487
18552.0,3685.266341866981,12.598251718095879
18553.0,3169.7398509095897,10.671456838590998
18554.0,3279.558105556961,11.160055725626451
18555.0,876.69556097319,2.3369446142309998
18556.0,3658.3591254182047,12.494959031465726
18557.0,3833.5065488269206,13.080922752708
18558.0,3640.364197680021,12.4367646891429
18559.0,3195.04671163664,10.840743493136001
18560.0,1454.3703930656638,4.5080628429911505
18561.0,1416.914736369433,4.535462727284557
18562.0,1819.7510777705272,3.5932877097357694
18563.0,1500.9139690701384,3.0538997327962005
18564.0,3621.2835444104107,12.35943458042941
18565.0,3247.5153987692415,10.98272244646784
18566.0,3308.460746834564,11.21160070782564
18567.0,3086.7224668331796,10.468613605782
18568.0,3196.9861528512583,10.840201536431142
18569.0,696.0112967422174,1.9977712178412599
18570.0,388.4801310341525,0.99144659394725
18571.0,3063.77529598924,10.467572644876
18572.0,1556.8584157597588,4.6861220729791
18573.0,3365.6707197249434,11.3961857545407
18574.0,3257.4805174106305,11.059569423287002
18575.0,3148.8122845258586,10.671997519440527
18576.0,3165.391436942291,10.747182524372024
18577.0,3248.2084948542597,10.989406928274
18578.0,3301.198252148167,11.1702292900983
18579.0,3184.6814103642246,10.767419817069847
18580.0,3121.939300380868,10.644894694654834
18581.0,1585.76357212637,5.058722188013
18582.0,473.13634553948,1.352524378652
18583.0,3043.78047866443,10.30584689523353
18584.0,2727.6431071125103,9.2162085859439
18585.0,2875.1746194924303,9.743813305086594
18586.0,2794.9916122226477,9.413794514740097
18587.0,2632.74686990917,8.910682795733
18588.0,2124.3977439069,7.264675599809999
18589.0,1886.331961328885,6.1754870639365
18590.0,2940.9304303334625,9.92622883741523
18591.0,555.0074244625855,1.4445382131889501
18592.0,520.8174329803827,1.210932720368128
18593.0,2949.020823371171,9.922679843614635
18594.0,2903.6607529724192,9.692218271372283
18595.0,1802.73605157324,5.790343166476
18596.0,1076.526914790999,3.0496137036551
18597.0,2081.3021026045462,7.173205311437851
18598.0,2298.53771422562,7.563063294338001
18599.0,2202.1086703969427,7.403799327340699
