2,-100,4,45,10.0,17.0,0.5882352941176471
2,-100,4,10,3.0,6.0,0.5
2,-100,11,10,2.0,6.0,0.3333333333333333
2,-100,11,17,2.0,6.0,0.3333333333333333
2,-100,40,10,2.0,6.0,0.3333333333333333
2,-100,30,45,5.0,17.0,0.29411764705882354
2,-100,11,45,4.0,17.0,0.23529411764705882
2,-100,1,45,3.0,17.0,0.17647058823529413
2,-100,4,17,1.0,6.0,0.16666666666666666
2,-100,16,10,1.0,6.0,0.16666666666666666
2,-100,16,17,1.0,6.0,0.16666666666666666
2,-100,30,17,1.0,6.0,0.16666666666666666
2,-100,1,10,1.0,6.0,0.16666666666666666
2,-100,1,17,1.0,6.0,0.16666666666666666
2,-100,25,10,1.0,6.0,0.16666666666666666
2,-100,25,17,1.0,6.0,0.16666666666666666
2,-100,19,10,1.0,6.0,0.16666666666666666
2,-100,9,17,1.0,6.0,0.16666666666666666
2,-100,25,45,2.0,17.0,0.11764705882352941
2,-100,40,17,1.0,12.0,0.08333333333333333
2,-100,40,45,1.0,17.0,0.058823529411764705
2,-100,19,45,1.0,17.0,0.058823529411764705
2,-100,14,45,1.0,17.0,0.058823529411764705
2,-100,30,10,.,6.0,.
2,-100,19,17,.,6.0,.
2,-100,14,10,.,6.0,.
2,-100,14,17,.,6.0,.
2,-100,9,10,.,6.0,.
5,-100,16,45,171.0,225.0,0.76
5,-100,4,10,135.0,179.0,0.7541899441340782
5,-100,4,45,155.0,225.0,0.6888888888888889
5,-100,16,10,112.0,179.0,0.6256983240223464
5,-100,30,10,60.0,179.0,0.33519553072625696
5,-100,30,45,74.0,225.0,0.3288888888888889
5,-100,11,45,74.0,225.0,0.3288888888888889
5,-100,11,10,58.0,179.0,0.3240223463687151
5,-100,1,10,55.0,179.0,0.30726256983240224
5,-100,1,17,49.0,179.0,0.2737430167597765
5,-100,30,17,45.0,179.0,0.25139664804469275
5,-100,25,45,56.0,225.0,0.24888888888888888
5,-100,25,10,42.0,179.0,0.2346368715083799
5,-100,1,45,43.0,225.0,0.19111111111111112
5,-100,19,10,34.0,179.0,0.18994413407821228
5,-100,40,45,41.0,225.0,0.18222222222222223
5,-100,19,45,38.0,225.0,0.1688888888888889
5,-100,25,17,30.0,179.0,0.16759776536312848
5,-100,9,17,30.0,179.0,0.16759776536312848
5,-100,19,17,26.0,179.0,0.1452513966480447
5,-100,11,17,25.0,179.0,0.13966480446927373
5,-100,14,17,24.0,179.0,0.1340782122905028
5,-100,4,17,22.0,179.0,0.12290502793296089
5,-100,16,17,22.0,179.0,0.12290502793296089
5,-100,40,10,18.0,179.0,0.1005586592178771
5,-100,40,17,30.0,358.0,0.08379888268156424
5,-100,9,10,15.0,179.0,0.08379888268156424
5,-100,14,10,14.0,179.0,0.0782122905027933
5,-100,14,45,14.0,225.0,0.06222222222222222
7,-100,4,45,4.0,5.0,0.8
7,-100,30,45,3.0,5.0,0.6
7,-100,1,45,3.0,5.0,0.6
7,-100,16,45,2.0,5.0,0.4
7,-100,11,45,1.0,5.0,0.2
7,-100,40,45,1.0,5.0,0.2
7,-100,19,45,1.0,5.0,0.2
7,-100,14,45,1.0,5.0,0.2
7,-100,25,45,.,5.0,.
8,-100,4,10,3.0,4.0,0.75
8,-100,16,45,6.0,10.0,0.6
8,-100,16,10,2.0,4.0,0.5
8,-100,4,45,4.0,10.0,0.4
8,-100,30,45,3.0,10.0,0.3
8,-100,11,45,3.0,10.0,0.3
8,-100,4,17,1.0,4.0,0.25
8,-100,30,10,1.0,4.0,0.25
8,-100,30,17,1.0,4.0,0.25
8,-100,25,17,1.0,4.0,0.25
8,-100,19,17,1.0,4.0,0.25
8,-100,1,45,2.0,10.0,0.2
8,-100,19,45,2.0,10.0,0.2
8,-100,40,17,1.0,8.0,0.125
8,-100,25,45,1.0,10.0,0.1
8,-100,40,45,1.0,10.0,0.1
8,-100,14,45,1.0,10.0,0.1
8,-100,16,17,.,4.0,.
8,-100,11,10,.,4.0,.
8,-100,11,17,.,4.0,.
8,-100,1,10,.,4.0,.
8,-100,1,17,.,4.0,.
8,-100,25,10,.,4.0,.
8,-100,40,10,.,4.0,.
8,-100,19,10,.,4.0,.
8,-100,14,10,.,4.0,.
8,-100,14,17,.,4.0,.
8,-100,9,10,.,4.0,.
8,-100,9,17,.,4.0,.
13,-100,16,45,23.0,41.0,0.5609756097560976
13,-100,16,10,22.0,40.0,0.55
13,-100,4,45,20.0,41.0,0.4878048780487805
13,-100,4,10,17.0,40.0,0.425
13,-100,1,17,13.0,40.0,0.325
13,-100,30,17,8.0,40.0,0.2
13,-100,11,45,8.0,41.0,0.1951219512195122
13,-100,11,10,7.0,40.0,0.175
13,-100,11,17,7.0,40.0,0.175
13,-100,25,17,7.0,40.0,0.175
13,-100,30,45,7.0,41.0,0.17073170731707318
13,-100,40,45,6.0,41.0,0.14634146341463414
13,-100,16,17,5.0,40.0,0.125
13,-100,25,10,5.0,40.0,0.125
13,-100,4,17,4.0,40.0,0.1
13,-100,40,10,4.0,40.0,0.1
13,-100,19,10,4.0,40.0,0.1
13,-100,9,17,4.0,40.0,0.1
13,-100,1,10,3.0,40.0,0.075
13,-100,14,17,3.0,40.0,0.075
13,-100,25,45,3.0,41.0,0.07317073170731707
13,-100,40,17,5.0,80.0,0.0625
13,-100,30,10,2.0,40.0,0.05
13,-100,19,17,2.0,40.0,0.05
13,-100,9,10,2.0,40.0,0.05
13,-100,19,45,2.0,41.0,0.04878048780487805
13,-100,14,45,1.0,41.0,0.024390243902439025
13,-100,1,45,.,41.0,.
13,-100,14,10,.,40.0,.
15,-100,4,10,16.0,22.0,0.7272727272727273
15,-100,16,45,22.0,34.0,0.6470588235294118
15,-100,16,10,14.0,22.0,0.6363636363636364
15,-100,4,45,21.0,34.0,0.6176470588235294
15,-100,11,45,15.0,34.0,0.4411764705882353
15,-100,1,17,7.0,22.0,0.3181818181818182
15,-100,30,10,6.0,22.0,0.2727272727272727
15,-100,11,10,6.0,22.0,0.2727272727272727
15,-100,40,45,9.0,34.0,0.2647058823529412
15,-100,19,45,9.0,34.0,0.2647058823529412
15,-100,30,45,8.0,34.0,0.23529411764705882
15,-100,30,17,5.0,22.0,0.22727272727272727
15,-100,25,17,5.0,22.0,0.22727272727272727
15,-100,40,10,5.0,22.0,0.22727272727272727
15,-100,19,10,5.0,22.0,0.22727272727272727
15,-100,25,45,7.0,34.0,0.20588235294117646
15,-100,11,17,4.0,22.0,0.18181818181818182
15,-100,25,10,4.0,22.0,0.18181818181818182
15,-100,14,10,3.0,22.0,0.13636363636363635
15,-100,4,17,2.0,22.0,0.09090909090909091
15,-100,1,10,2.0,22.0,0.09090909090909091
15,-100,19,17,2.0,22.0,0.09090909090909091
15,-100,9,10,2.0,22.0,0.09090909090909091
15,-100,1,45,3.0,34.0,0.08823529411764706
15,-100,14,45,3.0,34.0,0.08823529411764706
15,-100,40,17,2.0,44.0,0.045454545454545456
15,-100,9,17,1.0,22.0,0.045454545454545456
15,-100,16,17,.,22.0,.
15,-100,14,17,.,22.0,.
18,-100,16,45,8.0,10.0,0.8
18,-100,4,10,2.0,3.0,0.6666666666666666
18,-100,16,10,2.0,3.0,0.6666666666666666
18,-100,30,10,2.0,3.0,0.6666666666666666
18,-100,11,10,2.0,3.0,0.6666666666666666
18,-100,11,45,6.0,10.0,0.6
18,-100,4,45,5.0,10.0,0.5
18,-100,4,17,1.0,3.0,0.3333333333333333
18,-100,16,17,1.0,3.0,0.3333333333333333
18,-100,1,10,1.0,3.0,0.3333333333333333
18,-100,1,17,1.0,3.0,0.3333333333333333
18,-100,25,17,1.0,3.0,0.3333333333333333
18,-100,40,10,1.0,3.0,0.3333333333333333
18,-100,19,10,1.0,3.0,0.3333333333333333
18,-100,9,17,1.0,3.0,0.3333333333333333
18,-100,30,45,2.0,10.0,0.2
18,-100,25,45,2.0,10.0,0.2
18,-100,19,45,2.0,10.0,0.2
18,-100,40,45,1.0,10.0,0.1
18,-100,30,17,.,3.0,.
18,-100,11,17,.,3.0,.
18,-100,1,45,.,10.0,.
18,-100,25,10,.,3.0,.
18,-100,40,17,.,6.0,.
18,-100,19,17,.,3.0,.
18,-100,14,10,.,3.0,.
18,-100,14,17,.,3.0,.
18,-100,14,45,.,10.0,.
18,-100,9,10,.,3.0,.
20,-100,16,45,96.0,182.0,0.5274725274725275
20,-100,16,10,94.0,193.0,0.48704663212435234
20,-100,4,10,84.0,193.0,0.43523316062176165
20,-100,11,10,81.0,193.0,0.41968911917098445
20,-100,4,45,66.0,182.0,0.3626373626373626
20,-100,11,45,56.0,182.0,0.3076923076923077
20,-100,30,45,49.0,182.0,0.2692307692307692
20,-100,30,10,51.0,193.0,0.26424870466321243
20,-100,25,10,47.0,193.0,0.24352331606217617
20,-100,25,45,42.0,182.0,0.23076923076923078
20,-100,1,17,39.0,193.0,0.20207253886010362
20,-100,4,17,38.0,193.0,0.19689119170984457
20,-100,30,17,38.0,193.0,0.19689119170984457
20,-100,40,10,37.0,193.0,0.19170984455958548
20,-100,19,10,34.0,193.0,0.17616580310880828
20,-100,19,45,31.0,182.0,0.17032967032967034
20,-100,40,45,30.0,182.0,0.16483516483516483
20,-100,16,17,29.0,193.0,0.15025906735751296
20,-100,25,17,28.0,193.0,0.14507772020725387
20,-100,9,17,27.0,193.0,0.13989637305699482
20,-100,11,17,21.0,193.0,0.10880829015544041
20,-100,19,17,21.0,193.0,0.10880829015544041
20,-100,9,10,19.0,193.0,0.09844559585492228
20,-100,14,17,17.0,193.0,0.08808290155440414
20,-100,1,10,16.0,193.0,0.08290155440414508
20,-100,40,17,30.0,386.0,0.07772020725388601
20,-100,1,45,11.0,182.0,0.06043956043956044
20,-100,14,45,7.0,182.0,0.038461538461538464
20,-100,14,10,6.0,193.0,0.031088082901554404
21,-100,4,10,21.0,30.0,0.7
21,-100,16,10,17.0,30.0,0.5666666666666667
21,-100,16,45,27.0,48.0,0.5625
21,-100,11,10,15.0,30.0,0.5
21,-100,4,45,23.0,48.0,0.4791666666666667
21,-100,30,10,12.0,30.0,0.4
21,-100,1,17,11.0,30.0,0.36666666666666664
21,-100,19,10,9.0,30.0,0.3
21,-100,11,45,14.0,48.0,0.2916666666666667
21,-100,30,45,13.0,48.0,0.2708333333333333
21,-100,30,17,8.0,30.0,0.26666666666666666
21,-100,25,10,8.0,30.0,0.26666666666666666
21,-100,40,10,6.0,30.0,0.2
21,-100,40,45,7.0,48.0,0.14583333333333334
21,-100,19,45,7.0,48.0,0.14583333333333334
21,-100,4,17,4.0,30.0,0.13333333333333333
21,-100,1,10,4.0,30.0,0.13333333333333333
21,-100,16,17,3.0,30.0,0.1
21,-100,25,17,3.0,30.0,0.1
21,-100,19,17,3.0,30.0,0.1
21,-100,14,10,3.0,30.0,0.1
21,-100,14,17,3.0,30.0,0.1
21,-100,9,17,3.0,30.0,0.1
21,-100,25,45,4.0,48.0,0.08333333333333333
21,-100,40,17,5.0,60.0,0.08333333333333333
21,-100,11,17,2.0,30.0,0.06666666666666667
21,-100,14,45,3.0,48.0,0.0625
21,-100,1,45,2.0,48.0,0.041666666666666664
21,-100,9,10,.,30.0,.
22,-100,16,10,15.0,18.0,0.8333333333333334
22,-100,4,10,11.0,18.0,0.6111111111111112
22,-100,11,10,10.0,18.0,0.5555555555555556
22,-100,1,17,9.0,18.0,0.5
22,-100,30,10,8.0,18.0,0.4444444444444444
22,-100,30,17,7.0,18.0,0.3888888888888889
22,-100,1,10,5.0,18.0,0.2777777777777778
22,-100,25,10,5.0,18.0,0.2777777777777778
22,-100,25,17,5.0,18.0,0.2777777777777778
22,-100,4,17,3.0,18.0,0.16666666666666666
22,-100,40,10,3.0,18.0,0.16666666666666666
22,-100,19,17,3.0,18.0,0.16666666666666666
22,-100,11,17,2.0,18.0,0.1111111111111111
22,-100,14,17,2.0,18.0,0.1111111111111111
22,-100,40,17,2.0,36.0,0.05555555555555555
22,-100,19,10,1.0,18.0,0.05555555555555555
22,-100,14,10,1.0,18.0,0.05555555555555555
22,-100,9,17,1.0,18.0,0.05555555555555555
22,-100,16,17,.,18.0,.
22,-100,9,10,.,18.0,.
23,-100,4,10,32.0,42.0,0.7619047619047619
23,-100,4,45,31.0,48.0,0.6458333333333334
23,-100,16,45,30.0,48.0,0.625
23,-100,16,10,25.0,42.0,0.5952380952380952
23,-100,11,10,17.0,42.0,0.40476190476190477
23,-100,30,45,19.0,48.0,0.3958333333333333
23,-100,11,45,19.0,48.0,0.3958333333333333
23,-100,25,10,14.0,42.0,0.3333333333333333
23,-100,30,10,13.0,42.0,0.30952380952380953
23,-100,1,17,13.0,42.0,0.30952380952380953
23,-100,30,17,11.0,42.0,0.2619047619047619
23,-100,1,10,9.0,42.0,0.21428571428571427
23,-100,19,10,8.0,42.0,0.19047619047619047
23,-100,25,45,9.0,48.0,0.1875
23,-100,19,45,9.0,48.0,0.1875
23,-100,40,10,7.0,42.0,0.16666666666666666
23,-100,11,17,6.0,42.0,0.14285714285714285
23,-100,25,17,6.0,42.0,0.14285714285714285
23,-100,19,17,6.0,42.0,0.14285714285714285
23,-100,40,45,5.0,48.0,0.10416666666666667
23,-100,14,10,4.0,42.0,0.09523809523809523
23,-100,14,45,4.0,48.0,0.08333333333333333
23,-100,4,17,3.0,42.0,0.07142857142857142
23,-100,16,17,3.0,42.0,0.07142857142857142
23,-100,40,17,4.0,84.0,0.047619047619047616
23,-100,9,17,2.0,42.0,0.047619047619047616
23,-100,1,45,2.0,48.0,0.041666666666666664
23,-100,14,17,1.0,42.0,0.023809523809523808
23,-100,9,10,.,42.0,.
26,-100,16,45,33.0,53.0,0.6226415094339622
26,-100,16,10,20.0,34.0,0.5882352941176471
26,-100,4,10,15.0,34.0,0.4411764705882353
26,-100,4,45,22.0,53.0,0.41509433962264153
26,-100,11,10,12.0,34.0,0.35294117647058826
26,-100,1,17,11.0,34.0,0.3235294117647059
26,-100,4,17,10.0,34.0,0.29411764705882354
26,-100,11,45,15.0,53.0,0.2830188679245283
26,-100,30,17,9.0,34.0,0.2647058823529412
26,-100,30,10,6.0,34.0,0.17647058823529413
26,-100,30,45,9.0,53.0,0.16981132075471697
26,-100,40,45,9.0,53.0,0.16981132075471697
26,-100,11,17,5.0,34.0,0.14705882352941177
26,-100,40,10,5.0,34.0,0.14705882352941177
26,-100,14,17,5.0,34.0,0.14705882352941177
26,-100,9,17,5.0,34.0,0.14705882352941177
26,-100,16,17,4.0,34.0,0.11764705882352941
26,-100,25,17,4.0,34.0,0.11764705882352941
26,-100,25,45,5.0,53.0,0.09433962264150944
26,-100,19,45,5.0,53.0,0.09433962264150944
26,-100,14,45,5.0,53.0,0.09433962264150944
26,-100,25,10,3.0,34.0,0.08823529411764706
26,-100,19,10,3.0,34.0,0.08823529411764706
26,-100,19,17,3.0,34.0,0.08823529411764706
26,-100,1,10,2.0,34.0,0.058823529411764705
26,-100,40,17,4.0,68.0,0.058823529411764705
26,-100,9,10,1.0,34.0,0.029411764705882353
26,-100,1,45,1.0,53.0,0.018867924528301886
26,-100,14,10,.,34.0,.
28,-100,16,45,3.0,3.0,1.0
28,-100,1,17,3.0,6.0,0.5
28,-100,4,17,2.0,6.0,0.3333333333333333
28,-100,4,45,1.0,3.0,0.3333333333333333
28,-100,16,10,2.0,6.0,0.3333333333333333
28,-100,11,10,2.0,6.0,0.3333333333333333
28,-100,11,45,1.0,3.0,0.3333333333333333
28,-100,40,45,1.0,3.0,0.3333333333333333
28,-100,9,17,2.0,6.0,0.3333333333333333
28,-100,4,10,1.0,6.0,0.16666666666666666
28,-100,16,17,1.0,6.0,0.16666666666666666
28,-100,25,10,1.0,6.0,0.16666666666666666
28,-100,25,17,1.0,6.0,0.16666666666666666
28,-100,40,10,1.0,6.0,0.16666666666666666
28,-100,40,17,2.0,12.0,0.16666666666666666
28,-100,19,10,1.0,6.0,0.16666666666666666
28,-100,19,17,1.0,6.0,0.16666666666666666
28,-100,14,17,1.0,6.0,0.16666666666666666
28,-100,30,10,.,6.0,.
28,-100,30,17,.,6.0,.
28,-100,30,45,.,3.0,.
28,-100,11,17,.,6.0,.
28,-100,1,10,.,6.0,.
28,-100,1,45,.,3.0,.
28,-100,25,45,.,3.0,.
28,-100,19,45,.,3.0,.
28,-100,14,10,.,6.0,.
28,-100,14,45,.,3.0,.
28,-100,9,10,.,6.0,.
29,-100,4,45,10.0,13.0,0.7692307692307693
29,-100,4,10,20.0,33.0,0.6060606060606061
29,-100,16,10,19.0,33.0,0.5757575757575758
29,-100,16,45,7.0,13.0,0.5384615384615384
29,-100,11,10,13.0,33.0,0.3939393939393939
29,-100,30,17,10.0,33.0,0.30303030303030304
29,-100,30,45,3.0,13.0,0.23076923076923078
29,-100,11,45,3.0,13.0,0.23076923076923078
29,-100,1,17,7.0,33.0,0.21212121212121213
29,-100,1,10,6.0,33.0,0.18181818181818182
29,-100,25,17,6.0,33.0,0.18181818181818182
29,-100,4,17,5.0,33.0,0.15151515151515152
29,-100,30,10,5.0,33.0,0.15151515151515152
29,-100,40,10,5.0,33.0,0.15151515151515152
29,-100,19,17,5.0,33.0,0.15151515151515152
29,-100,16,17,4.0,33.0,0.12121212121212122
29,-100,11,17,4.0,33.0,0.12121212121212122
29,-100,19,10,4.0,33.0,0.12121212121212122
29,-100,40,17,7.0,66.0,0.10606060606060606
29,-100,25,10,3.0,33.0,0.09090909090909091
29,-100,9,17,3.0,33.0,0.09090909090909091
29,-100,25,45,1.0,13.0,0.07692307692307693
29,-100,19,45,1.0,13.0,0.07692307692307693
29,-100,14,17,2.0,33.0,0.06060606060606061
29,-100,1,45,.,13.0,.
29,-100,40,45,.,13.0,.
29,-100,14,10,.,33.0,.
29,-100,14,45,.,13.0,.
29,-100,9,10,.,33.0,.
31,-100,4,45,9.0,16.0,0.5625
31,-100,16,45,9.0,16.0,0.5625
31,-100,4,10,3.0,6.0,0.5
31,-100,16,10,2.0,6.0,0.3333333333333333
31,-100,16,17,2.0,6.0,0.3333333333333333
31,-100,25,17,2.0,6.0,0.3333333333333333
31,-100,30,45,4.0,16.0,0.25
31,-100,4,17,1.0,6.0,0.16666666666666666
31,-100,30,10,1.0,6.0,0.16666666666666666
31,-100,30,17,1.0,6.0,0.16666666666666666
31,-100,1,10,1.0,6.0,0.16666666666666666
31,-100,1,17,1.0,6.0,0.16666666666666666
31,-100,40,10,1.0,6.0,0.16666666666666666
31,-100,14,17,1.0,6.0,0.16666666666666666
31,-100,9,17,1.0,6.0,0.16666666666666666
31,-100,11,45,2.0,16.0,0.125
31,-100,19,45,2.0,16.0,0.125
31,-100,1,45,1.0,16.0,0.0625
31,-100,25,45,1.0,16.0,0.0625
31,-100,14,45,1.0,16.0,0.0625
31,-100,11,10,.,6.0,.
31,-100,11,17,.,6.0,.
31,-100,25,10,.,6.0,.
31,-100,40,17,.,12.0,.
31,-100,40,45,.,16.0,.
31,-100,19,10,.,6.0,.
31,-100,19,17,.,6.0,.
31,-100,14,10,.,6.0,.
31,-100,9,10,.,6.0,.
32,-100,16,10,18.0,29.0,0.6206896551724138
32,-100,16,45,13.0,28.0,0.4642857142857143
32,-100,4,10,13.0,29.0,0.4482758620689655
32,-100,11,10,9.0,29.0,0.3103448275862069
32,-100,4,45,8.0,28.0,0.2857142857142857
32,-100,1,17,8.0,29.0,0.27586206896551724
32,-100,25,17,7.0,29.0,0.2413793103448276
32,-100,16,17,6.0,29.0,0.20689655172413793
32,-100,11,45,5.0,28.0,0.17857142857142858
32,-100,30,17,5.0,29.0,0.1724137931034483
32,-100,11,17,5.0,29.0,0.1724137931034483
32,-100,19,17,4.0,29.0,0.13793103448275862
32,-100,4,17,3.0,29.0,0.10344827586206896
32,-100,40,17,6.0,58.0,0.10344827586206896
32,-100,14,10,3.0,29.0,0.10344827586206896
32,-100,14,17,3.0,29.0,0.10344827586206896
32,-100,30,45,2.0,28.0,0.07142857142857142
32,-100,19,45,2.0,28.0,0.07142857142857142
32,-100,30,10,2.0,29.0,0.06896551724137931
32,-100,25,10,2.0,29.0,0.06896551724137931
32,-100,40,10,2.0,29.0,0.06896551724137931
32,-100,19,10,2.0,29.0,0.06896551724137931
32,-100,25,45,1.0,28.0,0.03571428571428571
32,-100,40,45,1.0,28.0,0.03571428571428571
32,-100,9,17,1.0,29.0,0.034482758620689655
32,-100,1,10,.,29.0,.
32,-100,1,45,.,28.0,.
32,-100,14,45,.,28.0,.
32,-100,9,10,.,29.0,.
33,-100,16,45,18.0,23.0,0.782608695652174
33,-100,4,10,6.0,9.0,0.6666666666666666
33,-100,16,10,6.0,9.0,0.6666666666666666
33,-100,4,45,12.0,23.0,0.5217391304347826
33,-100,30,17,4.0,9.0,0.4444444444444444
33,-100,11,10,3.0,9.0,0.3333333333333333
33,-100,1,10,3.0,9.0,0.3333333333333333
33,-100,30,45,7.0,23.0,0.30434782608695654
33,-100,4,17,2.0,9.0,0.2222222222222222
33,-100,16,17,2.0,9.0,0.2222222222222222
33,-100,11,17,2.0,9.0,0.2222222222222222
33,-100,1,17,2.0,9.0,0.2222222222222222
33,-100,25,10,2.0,9.0,0.2222222222222222
33,-100,25,17,2.0,9.0,0.2222222222222222
33,-100,19,10,2.0,9.0,0.2222222222222222
33,-100,11,45,5.0,23.0,0.21739130434782608
33,-100,25,45,4.0,23.0,0.17391304347826086
33,-100,19,45,3.0,23.0,0.13043478260869565
33,-100,30,10,1.0,9.0,0.1111111111111111
33,-100,40,10,1.0,9.0,0.1111111111111111
33,-100,40,17,2.0,18.0,0.1111111111111111
33,-100,19,17,1.0,9.0,0.1111111111111111
33,-100,9,17,1.0,9.0,0.1111111111111111
33,-100,1,45,2.0,23.0,0.08695652173913043
33,-100,40,45,1.0,23.0,0.043478260869565216
33,-100,14,45,1.0,23.0,0.043478260869565216
33,-100,14,10,.,9.0,.
33,-100,14,17,.,9.0,.
33,-100,9,10,.,9.0,.
34,-100,11,10,4.0,5.0,0.8
34,-100,16,45,8.0,13.0,0.6153846153846154
34,-100,11,45,8.0,13.0,0.6153846153846154
34,-100,30,10,3.0,5.0,0.6
34,-100,1,10,3.0,5.0,0.6
34,-100,4,45,6.0,13.0,0.46153846153846156
34,-100,4,10,2.0,5.0,0.4
34,-100,16,10,2.0,5.0,0.4
34,-100,40,10,2.0,5.0,0.4
34,-100,19,10,2.0,5.0,0.4
34,-100,9,17,2.0,5.0,0.4
34,-100,30,45,3.0,13.0,0.23076923076923078
34,-100,19,45,3.0,13.0,0.23076923076923078
34,-100,4,17,1.0,5.0,0.2
34,-100,25,10,1.0,5.0,0.2
34,-100,25,17,1.0,5.0,0.2
34,-100,19,17,1.0,5.0,0.2
34,-100,14,17,1.0,5.0,0.2
34,-100,40,45,2.0,13.0,0.15384615384615385
34,-100,14,45,2.0,13.0,0.15384615384615385
34,-100,40,17,1.0,10.0,0.1
34,-100,1,45,1.0,13.0,0.07692307692307693
34,-100,25,45,1.0,13.0,0.07692307692307693
34,-100,16,17,.,5.0,.
34,-100,30,17,.,5.0,.
34,-100,11,17,.,5.0,.
34,-100,1,17,.,5.0,.
34,-100,14,10,.,5.0,.
34,-100,9,10,.,5.0,.
35,-100,16,45,97.0,168.0,0.5773809523809523
35,-100,4,45,80.0,168.0,0.47619047619047616
35,-100,16,10,72.0,154.0,0.4675324675324675
35,-100,11,10,63.0,154.0,0.4090909090909091
35,-100,11,45,68.0,168.0,0.40476190476190477
35,-100,4,10,53.0,154.0,0.34415584415584416
35,-100,25,45,56.0,168.0,0.3333333333333333
35,-100,30,45,55.0,168.0,0.3273809523809524
35,-100,30,10,47.0,154.0,0.3051948051948052
35,-100,1,17,43.0,154.0,0.2792207792207792
35,-100,25,10,40.0,154.0,0.2597402597402597
35,-100,40,45,43.0,168.0,0.25595238095238093
35,-100,4,17,31.0,154.0,0.2012987012987013
35,-100,40,10,31.0,154.0,0.2012987012987013
35,-100,30,17,29.0,154.0,0.18831168831168832
