0.0,1.0,1.0,-1,-1,-1,0.0,1.0,0.0,0.10625805527710153,0.0,0.12938550603334031,0.8937419447228985,0.19210355987055017,0.8937419447228985,.
0.01,0.9487870619946092,0.3558724563371255,-1,-1,-1,0.6441275436628745,0.3558724563371255,0.05121293800539083,0.6765000716024632,0.5929146056574837,0.2829127149975888,0.7593162393162393,0.38396509408235613,0.32349992839753683,.
0.02,0.9487870619946092,0.3558724563371255,-1,-1,-1,0.6441275436628745,0.3558724563371255,0.05121293800539083,0.6765000716024632,0.5929146056574837,0.2829127149975888,0.7593162393162393,0.38396509408235613,0.32349992839753683,.
0.03,0.9487870619946092,0.3558724563371255,-1,-1,-1,0.6441275436628745,0.3558724563371255,0.05121293800539083,0.6765000716024632,0.5929146056574837,0.2829127149975888,0.7593162393162393,0.38396509408235613,0.32349992839753683,.
0.04,0.9487870619946092,0.3558724563371255,-1,-1,-1,0.6441275436628745,0.3558724563371255,0.05121293800539083,0.6765000716024632,0.5929146056574837,0.2829127149975888,0.7593162393162393,0.38396509408235613,0.32349992839753683,.
0.05,0.9487870619946092,0.3558724563371255,-1,-1,-1,0.6441275436628745,0.3558724563371255,0.05121293800539083,0.6765000716024632,0.5929146056574837,0.2829127149975888,0.7593162393162393,0.38396509408235613,0.32349992839753683,.
0.060000000000000005,0.9487870619946092,0.3558724563371255,-1,-1,-1,0.6441275436628745,0.3558724563371255,0.05121293800539083,0.6765000716024632,0.5929146056574837,0.2829127149975888,0.7593162393162393,0.38396509408235613,0.32349992839753683,.
0.07,0.9487870619946092,0.3558724563371255,-1,-1,-1,0.6441275436628745,0.3558724563371255,0.05121293800539083,0.6765000716024632,0.5929146056574837,0.2829127149975888,0.7593162393162393,0.38396509408235613,0.32349992839753683,.
0.08,0.9487870619946092,0.3558724563371255,-1,-1,-1,0.6441275436628745,0.3558724563371255,0.05121293800539083,0.6765000716024632,0.5929146056574837,0.2829127149975888,0.7593162393162393,0.38396509408235613,0.32349992839753683,.
0.09,0.9487870619946092,0.3558724563371255,-1,-1,-1,0.6441275436628745,0.3558724563371255,0.05121293800539083,0.6765000716024632,0.5929146056574837,0.2829127149975888,0.7593162393162393,0.38396509408235613,0.32349992839753683,.
0.09999999999999999,0.9487870619946092,0.3558724563371255,-1,-1,-1,0.6441275436628745,0.3558724563371255,0.05121293800539083,0.6765000716024632,0.5929146056574837,0.2829127149975888,0.7593162393162393,0.38396509408235613,0.32349992839753683,0.6765000716024632
0.10999999999999999,0.7452830188679245,0.14148373658067614,0,-1,-1,0.8585162634193239,0.14148373658067614,0.25471698113207547,0.8464843190605756,0.6037992822872483,0.4263028060437866,0.6149025069637883,0.5078053259871441,0.15351568093942436,.
0.11999999999999998,0.7452830188679245,0.14148373658067614,-1,-1,-1,0.8585162634193239,0.14148373658067614,0.25471698113207547,0.8464843190605756,0.6037992822872483,0.4263028060437866,0.6149025069637883,0.5078053259871441,0.15351568093942436,.
0.12999999999999998,0.7452830188679245,0.14148373658067614,-1,-1,-1,0.8585162634193239,0.14148373658067614,0.25471698113207547,0.8464843190605756,0.6037992822872483,0.4263028060437866,0.6149025069637883,0.5078053259871441,0.15351568093942436,.
0.13999999999999999,0.7452830188679245,0.14148373658067614,-1,-1,-1,0.8585162634193239,0.14148373658067614,0.25471698113207547,0.8464843190605756,0.6037992822872483,0.4263028060437866,0.6149025069637883,0.5078053259871441,0.15351568093942436,.
0.15,0.7452830188679245,0.14148373658067614,-1,-1,-1,0.8585162634193239,0.14148373658067614,0.25471698113207547,0.8464843190605756,0.6037992822872483,0.4263028060437866,0.6149025069637883,0.5078053259871441,0.15351568093942436,.
0.16,0.7412398921832885,0.13892004486460507,-1,-1,-1,0.8610799551353949,0.13892004486460507,0.2587601078167116,0.8483459831018187,0.6023198473186834,0.4290171606864275,0.6118560338743825,0.5094951366373321,0.15165401689818125,.
0.17,0.7412398921832885,0.13892004486460507,-1,-1,-1,0.8610799551353949,0.13892004486460507,0.2587601078167116,0.8483459831018187,0.6023198473186834,0.4290171606864275,0.6118560338743825,0.5094951366373321,0.15165401689818125,.
0.18000000000000002,0.7412398921832885,0.13892004486460507,-1,-1,-1,0.8610799551353949,0.13892004486460507,0.2587601078167116,0.8483459831018187,0.6023198473186834,0.4290171606864275,0.6118560338743825,0.5094951366373321,0.15165401689818125,.
0.19000000000000003,0.7250673854447439,0.1305880467873738,-1,-1,-1,0.8694119532126262,0.1305880467873738,0.2749326145552561,0.8540741801517973,0.5944793386573701,0.4371140721481963,0.6023651145602366,0.5136038186157518,0.14592581984820274,.
0.20000000000000004,0.7250673854447439,0.1305880467873738,-1,-1,-1,0.8694119532126262,0.1305880467873738,0.2749326145552561,0.8540741801517973,0.5944793386573701,0.4371140721481963,0.6023651145602366,0.5136038186157518,0.14592581984820274,.
0.21000000000000005,0.6230907457322552,0.082785878331464,-1,-1,-1,0.917214121668536,0.082785878331464,0.37690925426774485,0.885961143730011,0.5403048674007912,0.4962788034921998,0.5277494041538985,0.537284524501259,0.114038856269989,.
0.22000000000000006,0.6230907457322552,0.082785878331464,-1,-1,-1,0.917214121668536,0.082785878331464,0.37690925426774485,0.885961143730011,0.5403048674007912,0.4962788034921998,0.5277494041538985,0.537284524501259,0.114038856269989,.
0.23000000000000007,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.24000000000000007,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.25000000000000006,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.26000000000000006,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.2700000000000001,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.2800000000000001,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.2900000000000001,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.3000000000000001,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.3100000000000001,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.3200000000000001,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.3300000000000001,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.34000000000000014,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.35000000000000014,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.36000000000000015,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.37000000000000016,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.38000000000000017,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.3900000000000002,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.4000000000000002,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.4100000000000002,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
0.4200000000000002,0.4721473495058401,0.020349302996314655,-1,-1,-1,0.9796506970036853,0.020349302996314655,0.52785265049416,0.9257243782519452,0.4517980465095255,0.660673874779985,0.26606145251396646,0.5746309458720612,0.0742756217480548,.
